aop_siteyear,aq_site,aop_yr,loc_type,flightdate,radiance_time,collectDate,namedLocation,analyteid,analyte,analyteConcentration,time_diff_days,multiple_flightlines,multiple_flightdates,overlap_final
ARIK2017,ARIK,2017,S2,2017-05-25,2017-05-25T16:47:17Z,2017-05-16T15:40:00Z,ARIK.AOS.S2,SUVA254,UV Absorbance (250 nm),0.2127,-9,FALSE,TRUE,TRUE
ARIK2017,ARIK,2017,S2,2017-05-25,2017-05-25T16:47:17Z,2017-05-16T15:40:00Z,ARIK.AOS.S2,SUVA280,UV Absorbance (280 nm),0.1443,-9,FALSE,TRUE,TRUE
ARIK2017,ARIK,2017,S2,2017-05-25,2017-05-25T16:47:17Z,2017-05-31T17:19:00Z,ARIK.AOS.S2,doc,DOC,5.915,6,FALSE,TRUE,TRUE
ARIK2017,ARIK,2017,S2,2017-05-25,2017-05-25T16:47:17Z,2017-05-31T17:19:00Z,ARIK.AOS.S2,tss,TSS,0,6,FALSE,TRUE,TRUE
ARIK2017,ARIK,2017,S2,2017-05-25,2017-05-25T16:47:17Z,2017-10-12T00:00:00Z,ARIK.AOS.S2,chla,pheophytin,13.44,139.3,FALSE,TRUE,TRUE
ARIK2017,ARIK,2017,S2,2017-05-25,2017-05-25T16:47:17Z,2017-10-12T00:00:00Z,ARIK.AOS.S2,chla,chlorophyll a,0.22,139.3,FALSE,TRUE,TRUE
ARIK2020,ARIK,2020,S2,2020-06-17,2020-06-17T16:08:14Z,2019-12-18T18:29:00Z,ARIK.AOS.S2,SUVA254,UV Absorbance (250 nm),0.1159,-181.9,TRUE,TRUE,FALSE
ARIK2020,ARIK,2020,S2,2020-06-17,2020-06-17T16:08:14Z,2020-10-06T17:43:00Z,ARIK.AOS.S2,SUVA280,UV Absorbance (280 nm),0.2105,111.1,TRUE,TRUE,FALSE
ARIK2020,ARIK,2020,S2,2020-06-17,2020-06-17T16:08:14Z,2020-10-06T17:43:00Z,ARIK.AOS.S2,SUVA280,UV Absorbance (280 nm),0.1992,111.1,TRUE,TRUE,FALSE
ARIK2020,ARIK,2020,S2,2020-06-17,2020-06-17T16:08:14Z,2020-10-06T17:43:00Z,ARIK.AOS.S2,SUVA280,UV Absorbance (280 nm),0.2018,111.1,TRUE,TRUE,FALSE
ARIK2020,ARIK,2020,S2,2020-06-17,2020-06-17T16:08:14Z,2020-03-10T15:45:00Z,ARIK.AOS.S2,doc,DOC,4.822,-99,TRUE,TRUE,FALSE
ARIK2020,ARIK,2020,S2,2020-06-17,2020-06-17T16:08:14Z,2019-12-18T18:29:00Z,ARIK.AOS.S2,tss,TSS,0,-181.9,TRUE,TRUE,FALSE
ARIK2020,ARIK,2020,S2,2020-06-17,2020-06-17T16:08:14Z,2019-10-07T00:00:00Z,ARIK.AOS.S2,chla,pheophytin,13.8,-254.7,TRUE,TRUE,FALSE
ARIK2020,ARIK,2020,S2,2020-06-17,2020-06-17T16:08:14Z,2019-10-07T00:00:00Z,ARIK.AOS.S2,chla,chlorophyll a,10.05,-254.7,TRUE,TRUE,FALSE
BARC2017,BARC,2017,buoy.c0,2017-09-27,2017-09-27T17:00:50Z,2017-10-10T14:03:00Z,BARC.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.0619,12.9,FALSE,FALSE,TRUE
BARC2017,BARC,2017,buoy.c0,2017-09-27,2017-09-27T17:00:50Z,2017-10-10T14:03:00Z,BARC.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.0418,12.9,FALSE,FALSE,TRUE
BARC2017,BARC,2017,buoy.c0,2017-09-27,2017-09-27T17:00:50Z,2017-10-10T14:03:00Z,BARC.AOS.buoy.c0,doc,DOC,2.491,12.9,FALSE,FALSE,TRUE
BARC2017,BARC,2017,buoy.c0,2017-09-27,2017-09-27T17:00:50Z,2017-10-10T14:03:00Z,BARC.AOS.buoy.c0,tss,TSS,2,12.9,FALSE,FALSE,TRUE
BARC2017,BARC,2017,buoy.c0,2017-09-27,2017-09-27T17:00:50Z,2017-11-09T00:00:00Z,BARC.AOS.buoy.c0,chla,pheophytin,1.15,42.3,FALSE,FALSE,TRUE
BARC2017,BARC,2017,buoy.c0,2017-09-27,2017-09-27T17:00:50Z,2017-11-09T00:00:00Z,BARC.AOS.buoy.c0,chla,chlorophyll a,0.83,42.3,FALSE,FALSE,TRUE
BARC2018,BARC,2018,buoy.c0,2018-09-15,2018-09-15T15:46:37Z,2018-09-05T14:27:00Z,BARC.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.035,-10.1,TRUE,TRUE,FALSE
BARC2018,BARC,2018,buoy.c0,2018-09-15,2018-09-15T15:46:37Z,2018-09-05T14:27:00Z,BARC.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.0364,-10.1,TRUE,TRUE,FALSE
BARC2018,BARC,2018,buoy.c0,2018-09-15,2018-09-15T15:46:37Z,2018-09-05T14:27:00Z,BARC.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.0374,-10.1,TRUE,TRUE,FALSE
BARC2018,BARC,2018,buoy.c0,2018-09-15,2018-09-15T15:46:37Z,2018-09-05T14:27:00Z,BARC.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.0238,-10.1,TRUE,TRUE,FALSE
BARC2018,BARC,2018,buoy.c0,2018-09-15,2018-09-15T15:46:37Z,2018-09-05T14:27:00Z,BARC.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.0252,-10.1,TRUE,TRUE,FALSE
BARC2018,BARC,2018,buoy.c0,2018-09-15,2018-09-15T15:46:37Z,2018-09-05T14:27:00Z,BARC.AOS.buoy.c0,doc,DOC,2.297,-10.1,TRUE,TRUE,FALSE
BARC2018,BARC,2018,buoy.c0,2018-09-15,2018-09-15T15:46:37Z,2018-09-05T14:27:00Z,BARC.AOS.buoy.c0,doc,DOC,2.374,-10.1,TRUE,TRUE,FALSE
BARC2018,BARC,2018,buoy.c0,2018-09-15,2018-09-15T15:46:37Z,2018-09-05T14:27:00Z,BARC.AOS.buoy.c0,doc,DOC,2.341,-10.1,TRUE,TRUE,FALSE
BARC2018,BARC,2018,buoy.c0,2018-09-15,2018-09-15T15:46:37Z,2018-09-05T14:27:00Z,BARC.AOS.buoy.c0,tss,TSS,2,-10.1,TRUE,TRUE,FALSE
BARC2018,BARC,2018,buoy.c0,2018-09-15,2018-09-15T15:46:37Z,2018-11-12T00:00:00Z,BARC.AOS.buoy.c0,chla,pheophytin,1.2,57.3,TRUE,TRUE,FALSE
BARC2018,BARC,2018,buoy.c0,2018-09-15,2018-09-15T15:46:37Z,2018-11-12T00:00:00Z,BARC.AOS.buoy.c0,chla,chlorophyll a,2.5,57.3,TRUE,TRUE,FALSE
BARC2019,BARC,2019,buoy.c0,2019-04-16,2019-04-16T18:15:19Z,2019-04-11T14:42:00Z,BARC.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.0301,-5.1,FALSE,TRUE,TRUE
BARC2019,BARC,2019,buoy.c0,2019-04-16,2019-04-16T18:15:19Z,2019-04-11T14:42:00Z,BARC.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.0228,-5.1,FALSE,TRUE,TRUE
BARC2019,BARC,2019,buoy.c0,2019-04-16,2019-04-16T18:15:19Z,2019-04-11T14:42:00Z,BARC.AOS.buoy.c0,doc,DOC,2.777,-5.1,FALSE,TRUE,TRUE
BARC2019,BARC,2019,buoy.c0,2019-04-16,2019-04-16T18:15:19Z,2019-04-11T14:42:00Z,BARC.AOS.buoy.c0,tss,TSS,0,-5.1,FALSE,TRUE,TRUE
BARC2019,BARC,2019,buoy.c0,2019-04-16,2019-04-16T18:15:19Z,2019-02-20T00:00:00Z,BARC.AOS.buoy.c0,chla,chlorophyll a,1.23,-55.8,FALSE,TRUE,TRUE
BARC2019,BARC,2019,buoy.c0,2019-04-16,2019-04-16T18:15:19Z,2019-02-20T00:00:00Z,BARC.AOS.buoy.c0,chla,pheophytin,0.97,-55.8,FALSE,TRUE,TRUE
BLWA2017,BLWA,2017,buoy.c0,2017-05-15,2017-05-15T17:01:01Z,2017-05-16T12:38:00Z,BLWA.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.0937,0.8,TRUE,TRUE,FALSE
BLWA2017,BLWA,2017,buoy.c0,2017-05-15,2017-05-15T17:01:01Z,2017-05-16T12:38:00Z,BLWA.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.0627,0.8,TRUE,TRUE,FALSE
BLWA2017,BLWA,2017,buoy.c0,2017-05-15,2017-05-15T17:01:01Z,2017-05-16T12:38:00Z,BLWA.AOS.buoy.c0,doc,DOC,3.135,0.8,TRUE,TRUE,FALSE
BLWA2017,BLWA,2017,buoy.c0,2017-05-15,2017-05-15T17:01:01Z,2017-05-16T12:38:00Z,BLWA.AOS.buoy.c0,tss,TSS,24,0.8,TRUE,TRUE,FALSE
BLWA2017,BLWA,2017,buoy.c0,2017-05-15,2017-05-15T17:01:01Z,2018-11-20T00:00:00Z,BLWA.AOS.buoy.c0,chla,pheophytin,4.79,553.3,TRUE,TRUE,FALSE
BLWA2017,BLWA,2017,buoy.c0,2017-05-15,2017-05-15T17:01:01Z,2018-11-20T00:00:00Z,BLWA.AOS.buoy.c0,chla,chlorophyll a,2.32,553.3,TRUE,TRUE,FALSE
BLWA2018,BLWA,2018,buoy.c0,2018-04-30,2018-04-30T16:04:14Z,2018-05-02T15:30:00Z,BLWA.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.0947,2,FALSE,FALSE,TRUE
BLWA2018,BLWA,2018,buoy.c0,2018-04-30,2018-04-30T16:04:14Z,2018-05-02T15:30:00Z,BLWA.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.0602,2,FALSE,FALSE,TRUE
BLWA2018,BLWA,2018,buoy.c0,2018-04-30,2018-04-30T16:04:14Z,2018-05-02T15:30:00Z,BLWA.AOS.buoy.c0,doc,DOC,3.278,2,FALSE,FALSE,TRUE
BLWA2018,BLWA,2018,buoy.c0,2018-04-30,2018-04-30T16:04:14Z,2018-05-02T15:30:00Z,BLWA.AOS.buoy.c0,tss,TSS,14,2,FALSE,FALSE,TRUE
BLWA2018,BLWA,2018,buoy.c0,2018-04-30,2018-04-30T16:04:14Z,2018-11-20T00:00:00Z,BLWA.AOS.buoy.c0,chla,pheophytin,4.79,203.3,FALSE,FALSE,TRUE
BLWA2018,BLWA,2018,buoy.c0,2018-04-30,2018-04-30T16:04:14Z,2018-11-20T00:00:00Z,BLWA.AOS.buoy.c0,chla,chlorophyll a,2.32,203.3,FALSE,FALSE,TRUE
BLWA2019,BLWA,2019,buoy.c0,2019-04-29,2019-04-29T17:23:44Z,2019-05-02T15:18:00Z,BLWA.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.0964,2.9,TRUE,FALSE,FALSE
BLWA2019,BLWA,2019,buoy.c0,2019-04-29,2019-04-29T17:23:44Z,2019-05-02T15:18:00Z,BLWA.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.0653,2.9,TRUE,FALSE,FALSE
BLWA2019,BLWA,2019,buoy.c0,2019-04-29,2019-04-29T17:23:44Z,2019-05-02T15:18:00Z,BLWA.AOS.buoy.c0,doc,DOC,3.301,2.9,TRUE,FALSE,FALSE
BLWA2019,BLWA,2019,buoy.c0,2019-04-29,2019-04-29T17:23:44Z,2019-05-02T15:18:00Z,BLWA.AOS.buoy.c0,tss,TSS,6,2.9,TRUE,FALSE,FALSE
BLWA2019,BLWA,2019,buoy.c0,2019-04-29,2019-04-29T17:23:44Z,2019-06-25T00:00:00Z,BLWA.AOS.buoy.c0,chla,chlorophyll a,8.57,56.3,TRUE,FALSE,FALSE
BLWA2019,BLWA,2019,buoy.c0,2019-04-29,2019-04-29T17:23:44Z,2019-06-25T00:00:00Z,BLWA.AOS.buoy.c0,chla,pheophytin,8.57,56.3,TRUE,FALSE,FALSE
CARI2017,CARI,2017,S2,2017-07-31,2017-07-31T19:24:44Z,2017-07-24T21:10:00Z,CARI.AOS.S2,SUVA254,UV Absorbance (250 nm),0.0862,-6.9,TRUE,TRUE,FALSE
CARI2017,CARI,2017,S2,2017-07-31,2017-07-31T19:24:44Z,2017-07-24T21:10:00Z,CARI.AOS.S2,SUVA280,UV Absorbance (280 nm),0.059,-6.9,TRUE,TRUE,FALSE
CARI2017,CARI,2017,S2,2017-07-31,2017-07-31T19:24:44Z,2017-07-24T21:10:00Z,CARI.AOS.S2,doc,DOC,2.645,-6.9,TRUE,TRUE,FALSE
CARI2017,CARI,2017,S2,2017-07-31,2017-07-31T19:24:44Z,2017-07-24T21:10:00Z,CARI.AOS.S2,tss,TSS,8,-6.9,TRUE,TRUE,FALSE
CARI2017,CARI,2017,S2,2017-07-31,2017-07-31T19:24:44Z,2018-05-30T00:00:00Z,CARI.AOS.S2,chla,pheophytin,0.1,302.2,TRUE,TRUE,FALSE
CARI2017,CARI,2017,S2,2017-07-31,2017-07-31T19:24:44Z,2018-05-30T00:00:00Z,CARI.AOS.S2,chla,chlorophyll a,0.06,302.2,TRUE,TRUE,FALSE
CARI2018,CARI,2018,S2,2018-06-24,2018-06-24T19:36:13Z,2018-06-26T18:28:00Z,CARI.AOS.S2,SUVA254,UV Absorbance (250 nm),0.0887,2,FALSE,TRUE,TRUE
CARI2018,CARI,2018,S2,2018-06-24,2018-06-24T19:36:13Z,2018-06-26T18:28:00Z,CARI.AOS.S2,SUVA280,UV Absorbance (280 nm),0.0619,2,FALSE,TRUE,TRUE
CARI2018,CARI,2018,S2,2018-06-24,2018-06-24T19:36:13Z,2018-06-19T19:06:00Z,CARI.AOS.S2,doc,DOC,2.473,-5,FALSE,TRUE,TRUE
CARI2018,CARI,2018,S2,2018-06-24,2018-06-24T19:36:13Z,2018-06-26T18:28:00Z,CARI.AOS.S2,tss,TSS,2,2,FALSE,TRUE,TRUE
CARI2018,CARI,2018,S2,2018-06-24,2018-06-24T19:36:13Z,2018-07-17T00:00:00Z,CARI.AOS.S2,chla,pheophytin,0.27,22.2,FALSE,TRUE,TRUE
CARI2018,CARI,2018,S2,2018-06-24,2018-06-24T19:36:13Z,2018-07-17T00:00:00Z,CARI.AOS.S2,chla,chlorophyll a,0.24,22.2,FALSE,TRUE,TRUE
CRAM2017,CRAM,2017,buoy.c0,2017-09-12,2017-09-12T17:54:03Z,2017-11-07T17:08:00Z,CRAM.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.1037,56,FALSE,TRUE,TRUE
CRAM2017,CRAM,2017,buoy.c0,2017-09-12,2017-09-12T17:54:03Z,2017-11-07T17:08:00Z,CRAM.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.0682,56,FALSE,TRUE,TRUE
CRAM2017,CRAM,2017,buoy.c0,2017-09-12,2017-09-12T17:54:03Z,2017-11-07T17:08:00Z,CRAM.AOS.buoy.c0,doc,DOC,4.057,56,FALSE,TRUE,TRUE
CRAM2017,CRAM,2017,buoy.c0,2017-09-12,2017-09-12T17:54:03Z,2017-11-07T17:08:00Z,CRAM.AOS.buoy.c0,tss,TSS,2,56,FALSE,TRUE,TRUE
CRAM2017,CRAM,2017,buoy.c0,2017-09-12,2017-09-12T17:54:03Z,2018-05-10T00:00:00Z,CRAM.AOS.buoy.c0,chla,chlorophyll a,3.06,239.3,FALSE,TRUE,TRUE
CRAM2017,CRAM,2017,buoy.c0,2017-09-12,2017-09-12T17:54:03Z,2018-05-10T00:00:00Z,CRAM.AOS.buoy.c0,chla,pheophytin,1.29,239.3,FALSE,TRUE,TRUE
CRAM2019,CRAM,2019,buoy.c0,2019-06-08,2019-06-08T17:19:46Z,2019-05-01T15:11:00Z,CRAM.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.1287,-38.1,TRUE,TRUE,FALSE
CRAM2019,CRAM,2019,buoy.c0,2019-06-08,2019-06-08T17:19:46Z,2019-05-01T15:11:00Z,CRAM.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.0865,-38.1,TRUE,TRUE,FALSE
CRAM2019,CRAM,2019,buoy.c0,2019-06-08,2019-06-08T17:19:46Z,2019-05-01T15:11:00Z,CRAM.AOS.buoy.c0,doc,DOC,4.617,-38.1,TRUE,TRUE,FALSE
CRAM2019,CRAM,2019,buoy.c0,2019-06-08,2019-06-08T17:19:46Z,2019-05-01T15:11:00Z,CRAM.AOS.buoy.c0,tss,TSS,6,-38.1,TRUE,TRUE,FALSE
CRAM2019,CRAM,2019,buoy.c0,2019-06-08,2019-06-08T17:19:46Z,2019-05-08T00:00:00Z,CRAM.AOS.buoy.c0,chla,chlorophyll a,1.42,-31.7,TRUE,TRUE,FALSE
CRAM2019,CRAM,2019,buoy.c0,2019-06-08,2019-06-08T17:19:46Z,2019-05-08T00:00:00Z,CRAM.AOS.buoy.c0,chla,pheophytin,0.33,-31.7,TRUE,TRUE,FALSE
CRAM2020,CRAM,2020,buoy.c0,2020-08-06,2020-08-06T00:00:00Z,2019-11-05T15:37:00Z,CRAM.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.1423,-274.3,TRUE,TRUE,FALSE
CRAM2020,CRAM,2020,buoy.c0,2020-08-06,2020-08-06T00:00:00Z,2019-11-05T15:37:00Z,CRAM.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.0942,-274.3,TRUE,TRUE,FALSE
CRAM2020,CRAM,2020,buoy.c0,2020-08-06,2020-08-06T00:00:00Z,2020-03-02T15:55:00Z,CRAM.AOS.buoy.c0,doc,DOC,4.257,-156.3,TRUE,TRUE,FALSE
CRAM2020,CRAM,2020,buoy.c0,2020-08-06,2020-08-06T00:00:00Z,2019-11-05T15:37:00Z,CRAM.AOS.buoy.c0,tss,TSS,16,-274.3,TRUE,TRUE,FALSE
CRAM2020,CRAM,2020,buoy.c0,2020-08-06,2020-08-06T00:00:00Z,2019-05-08T00:00:00Z,CRAM.AOS.buoy.c0,chla,chlorophyll a,1.42,-456,TRUE,TRUE,FALSE
CRAM2020,CRAM,2020,buoy.c0,2020-08-06,2020-08-06T00:00:00Z,2019-05-08T00:00:00Z,CRAM.AOS.buoy.c0,chla,pheophytin,0.33,-456,TRUE,TRUE,FALSE
FLNT2017,FLNT,2017,buoy.c0,2017-09-17,2017-09-17T17:50:19Z,2017-09-14T14:59:00Z,FLNT.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.0995,-3.1,TRUE,TRUE,FALSE
FLNT2017,FLNT,2017,buoy.c0,2017-09-17,2017-09-17T17:50:19Z,2017-09-14T14:59:00Z,FLNT.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.0998,-3.1,TRUE,TRUE,FALSE
FLNT2017,FLNT,2017,buoy.c0,2017-09-17,2017-09-17T17:50:19Z,2017-09-14T14:59:00Z,FLNT.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.0989,-3.1,TRUE,TRUE,FALSE
FLNT2017,FLNT,2017,buoy.c0,2017-09-17,2017-09-17T17:50:19Z,2017-09-14T14:59:00Z,FLNT.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.0668,-3.1,TRUE,TRUE,FALSE
FLNT2017,FLNT,2017,buoy.c0,2017-09-17,2017-09-17T17:50:19Z,2017-09-14T14:59:00Z,FLNT.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.0666,-3.1,TRUE,TRUE,FALSE
FLNT2017,FLNT,2017,buoy.c0,2017-09-17,2017-09-17T17:50:19Z,2017-09-14T14:59:00Z,FLNT.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.0653,-3.1,TRUE,TRUE,FALSE
FLNT2017,FLNT,2017,buoy.c0,2017-09-17,2017-09-17T17:50:19Z,2017-09-14T14:59:00Z,FLNT.AOS.buoy.c0,doc,DOC,3.037,-3.1,TRUE,TRUE,FALSE
FLNT2017,FLNT,2017,buoy.c0,2017-09-17,2017-09-17T17:50:19Z,2017-09-14T14:59:00Z,FLNT.AOS.buoy.c0,doc,DOC,2.948,-3.1,TRUE,TRUE,FALSE
FLNT2017,FLNT,2017,buoy.c0,2017-09-17,2017-09-17T17:50:19Z,2017-09-14T14:59:00Z,FLNT.AOS.buoy.c0,doc,DOC,3.001,-3.1,TRUE,TRUE,FALSE
FLNT2017,FLNT,2017,buoy.c0,2017-09-17,2017-09-17T17:50:19Z,2017-09-14T14:59:00Z,FLNT.AOS.buoy.c0,tss,TSS,6,-3.1,TRUE,TRUE,FALSE
FLNT2017,FLNT,2017,buoy.c0,2017-09-17,2017-09-17T17:50:19Z,2017-09-14T14:59:00Z,FLNT.AOS.buoy.c0,tss,TSS,8,-3.1,TRUE,TRUE,FALSE
FLNT2017,FLNT,2017,buoy.c0,2017-09-17,2017-09-17T17:50:19Z,2017-10-18T00:00:00Z,FLNT.AOS.buoy.c0,chla,chlorophyll a,2.76,30.3,TRUE,TRUE,FALSE
FLNT2017,FLNT,2017,buoy.c0,2017-09-17,2017-09-17T17:50:19Z,2017-10-18T00:00:00Z,FLNT.AOS.buoy.c0,chla,pheophytin,0.59,30.3,TRUE,TRUE,FALSE
FLNT2018,FLNT,2018,buoy.c0,2018-09-16,2018-09-16T16:01:03Z,2018-09-19T13:34:00Z,FLNT.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.0751,2.9,TRUE,TRUE,FALSE
FLNT2018,FLNT,2018,buoy.c0,2018-09-16,2018-09-16T16:01:03Z,2018-09-19T13:34:00Z,FLNT.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.0486,2.9,TRUE,TRUE,FALSE
FLNT2018,FLNT,2018,buoy.c0,2018-09-16,2018-09-16T16:01:03Z,2018-09-19T13:34:00Z,FLNT.AOS.buoy.c0,doc,DOC,2.944,2.9,TRUE,TRUE,FALSE
FLNT2018,FLNT,2018,buoy.c0,2018-09-16,2018-09-16T16:01:03Z,2018-09-19T13:34:00Z,FLNT.AOS.buoy.c0,tss,TSS,0,2.9,TRUE,TRUE,FALSE
FLNT2018,FLNT,2018,buoy.c0,2018-09-16,2018-09-16T16:01:03Z,2018-10-25T00:00:00Z,FLNT.AOS.buoy.c0,chla,chlorophyll a,3.11,38.3,TRUE,TRUE,FALSE
FLNT2018,FLNT,2018,buoy.c0,2018-09-16,2018-09-16T16:01:03Z,2018-10-25T00:00:00Z,FLNT.AOS.buoy.c0,chla,pheophytin,-0.39,38.3,TRUE,TRUE,FALSE
LIRO2017,LIRO,2017,buoy.c0,2017-09-11,2017-09-11T20:01:03Z,2017-11-06T17:08:00Z,LIRO.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.1073,55.9,FALSE,FALSE,TRUE
LIRO2017,LIRO,2017,buoy.c0,2017-09-11,2017-09-11T20:01:03Z,2017-11-06T17:08:00Z,LIRO.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.0712,55.9,FALSE,FALSE,TRUE
LIRO2017,LIRO,2017,buoy.c0,2017-09-11,2017-09-11T20:01:03Z,2017-11-06T17:08:00Z,LIRO.AOS.buoy.c0,doc,DOC,4.007,55.9,FALSE,FALSE,TRUE
LIRO2017,LIRO,2017,buoy.c0,2017-09-11,2017-09-11T20:01:03Z,2017-11-06T17:08:00Z,LIRO.AOS.buoy.c0,tss,TSS,0,55.9,FALSE,FALSE,TRUE
LIRO2017,LIRO,2017,buoy.c0,2017-09-11,2017-09-11T20:01:03Z,2018-05-17T00:00:00Z,LIRO.AOS.buoy.c0,chla,chlorophyll a,5.83,247.2,FALSE,FALSE,TRUE
LIRO2017,LIRO,2017,buoy.c0,2017-09-11,2017-09-11T20:01:03Z,2018-05-17T00:00:00Z,LIRO.AOS.buoy.c0,chla,pheophytin,1.29,247.2,FALSE,FALSE,TRUE
