aop_siteyear,aq_site,aop_yr,loc_type,flightdate,radiance_time,collectDate,namedLocation,analyteid,analyte,analyteConcentration,time_diff_days,multiple_flightlines,multiple_flightdates,overlap_final
LIRO2020,LIRO,2020,buoy.c0,2020-08-16,2020-08-16T00:00:00Z,2019-11-04T16:19:00Z,LIRO.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.109,-285.3,FALSE,FALSE,TRUE
LIRO2020,LIRO,2020,buoy.c0,2020-08-16,2020-08-16T00:00:00Z,2019-11-04T16:19:00Z,LIRO.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.0724,-285.3,FALSE,FALSE,TRUE
LIRO2020,LIRO,2020,buoy.c0,2020-08-16,2020-08-16T00:00:00Z,2020-02-04T19:35:00Z,LIRO.AOS.buoy.c0,doc,DOC,3.302,-193.2,FALSE,FALSE,TRUE
LIRO2020,LIRO,2020,buoy.c0,2020-08-16,2020-08-16T00:00:00Z,2019-11-04T16:19:00Z,LIRO.AOS.buoy.c0,tss,TSS,8,-285.3,FALSE,FALSE,TRUE
LIRO2020,LIRO,2020,buoy.c0,2020-08-16,2020-08-16T00:00:00Z,2018-07-23T00:00:00Z,LIRO.AOS.buoy.c0,chla,chlorophyll a,2.78,-755,FALSE,FALSE,TRUE
LIRO2020,LIRO,2020,buoy.c0,2020-08-16,2020-08-16T00:00:00Z,2018-07-23T00:00:00Z,LIRO.AOS.buoy.c0,chla,pheophytin,2.18,-755,FALSE,FALSE,TRUE
MART2017,MART,2017,S2,2017-06-21,2017-06-21T19:00:32Z,2017-11-07T19:55:00Z,MART.AOS.S2,SUVA254,UV Absorbance (250 nm),0.0286,139,FALSE,TRUE,TRUE
MART2017,MART,2017,S2,2017-06-21,2017-06-21T19:00:32Z,2017-11-07T19:55:00Z,MART.AOS.S2,SUVA280,UV Absorbance (280 nm),0.0194,139,FALSE,TRUE,TRUE
MART2017,MART,2017,S2,2017-06-21,2017-06-21T19:00:32Z,2017-11-07T19:55:00Z,MART.AOS.S2,doc,DOC,0.9938,139,FALSE,TRUE,TRUE
MART2017,MART,2017,S2,2017-06-21,2017-06-21T19:00:32Z,2017-11-07T19:55:00Z,MART.AOS.S2,tss,TSS,2,139,FALSE,TRUE,TRUE
MART2017,MART,2017,S2,2017-06-21,2017-06-21T19:00:32Z,2018-04-25T00:00:00Z,MART.AOS.S2,chla,pheophytin,0.04,307.2,FALSE,TRUE,TRUE
MART2017,MART,2017,S2,2017-06-21,2017-06-21T19:00:32Z,2018-04-25T00:00:00Z,MART.AOS.S2,chla,chlorophyll a,0.12,307.2,FALSE,TRUE,TRUE
MART2018,MART,2018,S2,2018-07-12,2018-07-12T18:21:20Z,2018-07-10T17:20:00Z,MART.AOS.S2,SUVA254,UV Absorbance (250 nm),0.0206,-2,FALSE,TRUE,TRUE
MART2018,MART,2018,S2,2018-07-12,2018-07-12T18:21:20Z,2018-07-10T17:20:00Z,MART.AOS.S2,SUVA254,UV Absorbance (250 nm),0.0214,-2,FALSE,TRUE,TRUE
MART2018,MART,2018,S2,2018-07-12,2018-07-12T18:21:20Z,2018-07-10T17:20:00Z,MART.AOS.S2,SUVA280,UV Absorbance (280 nm),0.0126,-2,FALSE,TRUE,TRUE
MART2018,MART,2018,S2,2018-07-12,2018-07-12T18:21:20Z,2018-07-10T17:20:00Z,MART.AOS.S2,SUVA280,UV Absorbance (280 nm),0.0121,-2,FALSE,TRUE,TRUE
MART2018,MART,2018,S2,2018-07-12,2018-07-12T18:21:20Z,2018-07-10T17:20:00Z,MART.AOS.S2,SUVA280,UV Absorbance (280 nm),0.0129,-2,FALSE,TRUE,TRUE
MART2018,MART,2018,S2,2018-07-12,2018-07-12T18:21:20Z,2018-07-10T17:20:00Z,MART.AOS.S2,doc,DOC,0.6445,-2,FALSE,TRUE,TRUE
MART2018,MART,2018,S2,2018-07-12,2018-07-12T18:21:20Z,2018-07-10T17:20:00Z,MART.AOS.S2,doc,DOC,0.6892,-2,FALSE,TRUE,TRUE
MART2018,MART,2018,S2,2018-07-12,2018-07-12T18:21:20Z,2018-07-10T17:20:00Z,MART.AOS.S2,doc,DOC,0.6496,-2,FALSE,TRUE,TRUE
MART2018,MART,2018,S2,2018-07-12,2018-07-12T18:21:20Z,2018-07-10T17:20:00Z,MART.AOS.S2,tss,TSS,0,-2,FALSE,TRUE,TRUE
MART2018,MART,2018,S2,2018-07-12,2018-07-12T18:21:20Z,2018-07-10T17:20:00Z,MART.AOS.S2,tss,TSS,2,-2,FALSE,TRUE,TRUE
MART2018,MART,2018,S2,2018-07-12,2018-07-12T18:21:20Z,2018-07-17T00:00:00Z,MART.AOS.S2,chla,chlorophyll a,0.72,4.2,FALSE,TRUE,TRUE
MART2018,MART,2018,S2,2018-07-12,2018-07-12T18:21:20Z,2018-07-17T00:00:00Z,MART.AOS.S2,chla,pheophytin,0.78,4.2,FALSE,TRUE,TRUE
MART2019,MART,2019,S2,2019-07-12,2019-07-12T20:46:25Z,2019-07-09T17:55:00Z,MART.AOS.S2,SUVA254,UV Absorbance (250 nm),0.0207,-3.1,FALSE,TRUE,TRUE
MART2019,MART,2019,S2,2019-07-12,2019-07-12T20:46:25Z,2019-07-09T17:55:00Z,MART.AOS.S2,SUVA280,UV Absorbance (280 nm),0.0136,-3.1,FALSE,TRUE,TRUE
MART2019,MART,2019,S2,2019-07-12,2019-07-12T20:46:25Z,2019-07-09T17:55:00Z,MART.AOS.S2,doc,DOC,0.6361,-3.1,FALSE,TRUE,TRUE
MART2019,MART,2019,S2,2019-07-12,2019-07-12T20:46:25Z,2019-07-09T17:55:00Z,MART.AOS.S2,tss,TSS,4,-3.1,FALSE,TRUE,TRUE
MART2019,MART,2019,S2,2019-07-12,2019-07-12T20:46:25Z,2019-07-18T00:00:00Z,MART.AOS.S2,chla,chlorophyll a,0.27,5.1,FALSE,TRUE,TRUE
MART2019,MART,2019,S2,2019-07-12,2019-07-12T20:46:25Z,2019-07-18T00:00:00Z,MART.AOS.S2,chla,pheophytin,0.45,5.1,FALSE,TRUE,TRUE
PRPO2019,PRPO,2019,buoy.c0,2019-07-30,2019-07-30T16:59:26Z,2019-08-06T14:15:00Z,PRPO.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.6763,6.9,FALSE,TRUE,TRUE
PRPO2019,PRPO,2019,buoy.c0,2019-07-30,2019-07-30T16:59:26Z,2019-08-06T14:15:00Z,PRPO.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.3415,6.9,FALSE,TRUE,TRUE
PRPO2019,PRPO,2019,buoy.c0,2019-07-30,2019-07-30T16:59:26Z,2019-08-06T14:15:00Z,PRPO.AOS.buoy.c0,doc,DOC,35.41,6.9,FALSE,TRUE,TRUE
PRPO2019,PRPO,2019,buoy.c0,2019-07-30,2019-07-30T16:59:26Z,2019-08-06T14:15:00Z,PRPO.AOS.buoy.c0,tss,TSS,36,6.9,FALSE,TRUE,TRUE
PRPO2019,PRPO,2019,buoy.c0,2019-07-30,2019-07-30T16:59:26Z,2019-07-15T00:00:00Z,PRPO.AOS.buoy.c0,chla,chlorophyll a,53.58,-15.7,FALSE,TRUE,TRUE
PRPO2019,PRPO,2019,buoy.c0,2019-07-30,2019-07-30T16:59:26Z,2019-07-15T00:00:00Z,PRPO.AOS.buoy.c0,chla,pheophytin,4.24,-15.7,FALSE,TRUE,TRUE
PRPO2020,PRPO,2020,buoy.c0,2020-06-24,2020-06-24T00:00:00Z,2019-12-03T16:35:00Z,PRPO.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.4707,-203.3,FALSE,TRUE,TRUE
PRPO2020,PRPO,2020,buoy.c0,2020-06-24,2020-06-24T00:00:00Z,2019-12-03T16:35:00Z,PRPO.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.4684,-203.3,FALSE,TRUE,TRUE
PRPO2020,PRPO,2020,buoy.c0,2020-06-24,2020-06-24T00:00:00Z,2019-12-03T16:35:00Z,PRPO.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.4859,-203.3,FALSE,TRUE,TRUE
PRPO2020,PRPO,2020,buoy.c0,2020-06-24,2020-06-24T00:00:00Z,2019-12-03T16:35:00Z,PRPO.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.264,-203.3,FALSE,TRUE,TRUE
PRPO2020,PRPO,2020,buoy.c0,2020-06-24,2020-06-24T00:00:00Z,2019-12-03T16:35:00Z,PRPO.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.2513,-203.3,FALSE,TRUE,TRUE
PRPO2020,PRPO,2020,buoy.c0,2020-06-24,2020-06-24T00:00:00Z,2019-12-03T16:35:00Z,PRPO.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.2586,-203.3,FALSE,TRUE,TRUE
PRPO2020,PRPO,2020,buoy.c0,2020-06-24,2020-06-24T00:00:00Z,2020-06-09T13:47:00Z,PRPO.AOS.buoy.c0,doc,DOC,25.98,-14.4,FALSE,TRUE,TRUE
PRPO2020,PRPO,2020,buoy.c0,2020-06-24,2020-06-24T00:00:00Z,2019-12-03T16:35:00Z,PRPO.AOS.buoy.c0,tss,TSS,6,-203.3,FALSE,TRUE,TRUE
PRPO2020,PRPO,2020,buoy.c0,2020-06-24,2020-06-24T00:00:00Z,2020-06-22T00:00:00Z,PRPO.AOS.buoy.c0,chla,pheophytin,3.15,-2,FALSE,TRUE,TRUE
PRPO2020,PRPO,2020,buoy.c0,2020-06-24,2020-06-24T00:00:00Z,2020-06-22T00:00:00Z,PRPO.AOS.buoy.c0,chla,chlorophyll a,6.75,-2,FALSE,TRUE,TRUE
SUGG2017,SUGG,2017,buoy.c0,2017-09-27,2017-09-27T16:37:54Z,2017-10-03T14:10:00Z,SUGG.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),3.1486,5.9,FALSE,FALSE,TRUE
SUGG2017,SUGG,2017,buoy.c0,2017-09-27,2017-09-27T16:37:54Z,2017-10-03T14:10:00Z,SUGG.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),2.2267,5.9,FALSE,FALSE,TRUE
SUGG2017,SUGG,2017,buoy.c0,2017-09-27,2017-09-27T16:37:54Z,2017-10-03T14:10:00Z,SUGG.AOS.buoy.c0,doc,DOC,5.298,5.9,FALSE,FALSE,TRUE
SUGG2017,SUGG,2017,buoy.c0,2017-09-27,2017-09-27T16:37:54Z,2017-10-03T14:10:00Z,SUGG.AOS.buoy.c0,tss,TSS,4,5.9,FALSE,FALSE,TRUE
SUGG2017,SUGG,2017,buoy.c0,2017-09-27,2017-09-27T16:37:54Z,2017-11-13T00:00:00Z,SUGG.AOS.buoy.c0,chla,pheophytin,3.22,46.3,FALSE,FALSE,TRUE
SUGG2017,SUGG,2017,buoy.c0,2017-09-27,2017-09-27T16:37:54Z,2017-11-13T00:00:00Z,SUGG.AOS.buoy.c0,chla,chlorophyll a,-0.14,46.3,FALSE,FALSE,TRUE
SUGG2018,SUGG,2018,buoy.c0,2018-09-15,2018-09-15T16:53:50Z,2018-09-04T14:27:00Z,SUGG.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),2.9867,-11.1,TRUE,TRUE,FALSE
SUGG2018,SUGG,2018,buoy.c0,2018-09-15,2018-09-15T16:53:50Z,2018-09-04T14:27:00Z,SUGG.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),2.9233,-11.1,TRUE,TRUE,FALSE
SUGG2018,SUGG,2018,buoy.c0,2018-09-15,2018-09-15T16:53:50Z,2018-09-04T14:27:00Z,SUGG.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),3.0066,-11.1,TRUE,TRUE,FALSE
SUGG2018,SUGG,2018,buoy.c0,2018-09-15,2018-09-15T16:53:50Z,2018-09-04T14:27:00Z,SUGG.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),2.0443,-11.1,TRUE,TRUE,FALSE
SUGG2018,SUGG,2018,buoy.c0,2018-09-15,2018-09-15T16:53:50Z,2018-09-04T14:27:00Z,SUGG.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),2.1145,-11.1,TRUE,TRUE,FALSE
SUGG2018,SUGG,2018,buoy.c0,2018-09-15,2018-09-15T16:53:50Z,2018-09-04T14:27:00Z,SUGG.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),2.1106,-11.1,TRUE,TRUE,FALSE
SUGG2018,SUGG,2018,buoy.c0,2018-09-15,2018-09-15T16:53:50Z,2018-09-04T14:27:00Z,SUGG.AOS.buoy.c0,doc,DOC,50.98,-11.1,TRUE,TRUE,FALSE
SUGG2018,SUGG,2018,buoy.c0,2018-09-15,2018-09-15T16:53:50Z,2018-09-04T14:27:00Z,SUGG.AOS.buoy.c0,doc,DOC,49.34,-11.1,TRUE,TRUE,FALSE
SUGG2018,SUGG,2018,buoy.c0,2018-09-15,2018-09-15T16:53:50Z,2018-09-04T14:27:00Z,SUGG.AOS.buoy.c0,doc,DOC,49.63,-11.1,TRUE,TRUE,FALSE
SUGG2018,SUGG,2018,buoy.c0,2018-09-15,2018-09-15T16:53:50Z,2018-09-04T14:27:00Z,SUGG.AOS.buoy.c0,tss,TSS,2,-11.1,TRUE,TRUE,FALSE
SUGG2018,SUGG,2018,buoy.c0,2018-09-15,2018-09-15T16:53:50Z,2018-11-06T00:00:00Z,SUGG.AOS.buoy.c0,chla,pheophytin,2.19,51.3,TRUE,TRUE,FALSE
SUGG2018,SUGG,2018,buoy.c0,2018-09-15,2018-09-15T16:53:50Z,2018-11-06T00:00:00Z,SUGG.AOS.buoy.c0,chla,pheophytin,2,51.3,TRUE,TRUE,FALSE
SUGG2018,SUGG,2018,buoy.c0,2018-09-15,2018-09-15T16:53:50Z,2018-11-06T00:00:00Z,SUGG.AOS.buoy.c0,chla,chlorophyll a,0.44,51.3,TRUE,TRUE,FALSE
SUGG2018,SUGG,2018,buoy.c0,2018-09-15,2018-09-15T16:53:50Z,2018-11-06T00:00:00Z,SUGG.AOS.buoy.c0,chla,chlorophyll a,0.58,51.3,TRUE,TRUE,FALSE
SUGG2019,SUGG,2019,buoy.c0,2019-04-16,2019-04-16T18:29:29Z,2019-04-11T15:58:00Z,SUGG.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),2.5884,-5.1,FALSE,TRUE,TRUE
SUGG2019,SUGG,2019,buoy.c0,2019-04-16,2019-04-16T18:29:29Z,2019-04-11T15:58:00Z,SUGG.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),1.7649,-5.1,FALSE,TRUE,TRUE
SUGG2019,SUGG,2019,buoy.c0,2019-04-16,2019-04-16T18:29:29Z,2019-04-11T15:58:00Z,SUGG.AOS.buoy.c0,doc,DOC,4.984,-5.1,FALSE,TRUE,TRUE
SUGG2019,SUGG,2019,buoy.c0,2019-04-16,2019-04-16T18:29:29Z,2019-04-11T15:58:00Z,SUGG.AOS.buoy.c0,tss,TSS,0,-5.1,FALSE,TRUE,TRUE
SUGG2019,SUGG,2019,buoy.c0,2019-04-16,2019-04-16T18:29:29Z,2019-02-18T00:00:00Z,SUGG.AOS.buoy.c0,chla,chlorophyll a,1.69,-57.8,FALSE,TRUE,TRUE
SUGG2019,SUGG,2019,buoy.c0,2019-04-16,2019-04-16T18:29:29Z,2019-02-18T00:00:00Z,SUGG.AOS.buoy.c0,chla,pheophytin,2.72,-57.8,FALSE,TRUE,TRUE
SYCA2019,SYCA,2019,S2,2019-09-12,2019-09-12T17:00:23Z,2019-09-10T16:58:00Z,SYCA.AOS.S2,SUVA254,UV Absorbance (250 nm),0.0615,-2,FALSE,FALSE,TRUE
SYCA2019,SYCA,2019,S2,2019-09-12,2019-09-12T17:00:23Z,2019-09-10T16:58:00Z,SYCA.AOS.S2,SUVA280,UV Absorbance (280 nm),0.0401,-2,FALSE,FALSE,TRUE
SYCA2019,SYCA,2019,S2,2019-09-12,2019-09-12T17:00:23Z,2019-09-10T16:58:00Z,SYCA.AOS.S2,doc,DOC,3.117,-2,FALSE,FALSE,TRUE
SYCA2019,SYCA,2019,S2,2019-09-12,2019-09-12T17:00:23Z,2019-09-10T16:58:00Z,SYCA.AOS.S2,tss,TSS,10,-2,FALSE,FALSE,TRUE
SYCA2019,SYCA,2019,S2,2019-09-12,2019-09-12T17:00:23Z,2019-06-17T00:00:00Z,SYCA.AOS.S2,chla,pheophytin,2.51,-87.7,FALSE,FALSE,TRUE
SYCA2019,SYCA,2019,S2,2019-09-12,2019-09-12T17:00:23Z,2019-06-17T00:00:00Z,SYCA.AOS.S2,chla,chlorophyll a,2.52,-87.7,FALSE,FALSE,TRUE
TECR2019,TECR,2019,S2,2019-06-14,2019-06-14T18:09:21Z,2019-06-11T21:35:00Z,TECR.AOS.S2,SUVA254,UV Absorbance (250 nm),0.0932,-2.9,TRUE,TRUE,FALSE
TECR2019,TECR,2019,S2,2019-06-14,2019-06-14T18:09:21Z,2019-06-11T21:35:00Z,TECR.AOS.S2,SUVA280,UV Absorbance (280 nm),0.0622,-2.9,TRUE,TRUE,FALSE
TECR2019,TECR,2019,S2,2019-06-14,2019-06-14T18:09:21Z,2019-06-11T21:35:00Z,TECR.AOS.S2,doc,DOC,2.659,-2.9,TRUE,TRUE,FALSE
TECR2019,TECR,2019,S2,2019-06-14,2019-06-14T18:09:21Z,2019-06-11T21:35:00Z,TECR.AOS.S2,tss,TSS,4,-2.9,TRUE,TRUE,FALSE
TECR2019,TECR,2019,S2,2019-06-14,2019-06-14T18:09:21Z,2019-07-31T00:00:00Z,TECR.AOS.S2,chla,pheophytin,0.29,46.2,TRUE,TRUE,FALSE
TECR2019,TECR,2019,S2,2019-06-14,2019-06-14T18:09:21Z,2019-07-31T00:00:00Z,TECR.AOS.S2,chla,chlorophyll a,2.69,46.2,TRUE,TRUE,FALSE
TOMB2017,TOMB,2017,buoy.c0,2017-05-17,2017-05-17T19:06:18Z,2017-05-16T09:05:00Z,TOMB.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.1668,-1.4,TRUE,TRUE,FALSE
TOMB2017,TOMB,2017,buoy.c0,2017-05-17,2017-05-17T19:06:18Z,2017-05-16T09:05:00Z,TOMB.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.1114,-1.4,TRUE,TRUE,FALSE
TOMB2017,TOMB,2017,buoy.c0,2017-05-17,2017-05-17T19:06:18Z,2017-05-16T09:05:00Z,TOMB.AOS.buoy.c0,doc,DOC,4.645,-1.4,TRUE,TRUE,FALSE
TOMB2017,TOMB,2017,buoy.c0,2017-05-17,2017-05-17T19:06:18Z,2017-05-23T09:46:00Z,TOMB.AOS.buoy.c0,tss,TSS,52,5.6,TRUE,TRUE,FALSE
TOMB2017,TOMB,2017,buoy.c0,2017-05-17,2017-05-17T19:06:18Z,2018-03-07T00:00:00Z,TOMB.AOS.buoy.c0,chla,pheophytin,2.8,293.2,TRUE,TRUE,FALSE
TOMB2017,TOMB,2017,buoy.c0,2017-05-17,2017-05-17T19:06:18Z,2018-03-07T00:00:00Z,TOMB.AOS.buoy.c0,chla,chlorophyll a,4.21,293.2,TRUE,TRUE,FALSE
TOMB2018,TOMB,2018,buoy.c0,2018-04-28,2018-04-28T15:28:56Z,2018-04-25T15:42:00Z,TOMB.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.2637,-3,FALSE,TRUE,TRUE
TOMB2018,TOMB,2018,buoy.c0,2018-04-28,2018-04-28T15:28:56Z,2018-04-25T15:42:00Z,TOMB.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.1904,-3,FALSE,TRUE,TRUE
TOMB2018,TOMB,2018,buoy.c0,2018-04-28,2018-04-28T15:28:56Z,2018-04-25T15:42:00Z,TOMB.AOS.buoy.c0,doc,DOC,4.602,-3,FALSE,TRUE,TRUE
TOMB2018,TOMB,2018,buoy.c0,2018-04-28,2018-04-28T15:28:56Z,2018-04-25T15:42:00Z,TOMB.AOS.buoy.c0,tss,TSS,0,-3,FALSE,TRUE,TRUE
TOMB2018,TOMB,2018,buoy.c0,2018-04-28,2018-04-28T15:28:56Z,2018-03-07T00:00:00Z,TOMB.AOS.buoy.c0,chla,pheophytin,2.8,-52.6,FALSE,TRUE,TRUE
TOMB2018,TOMB,2018,buoy.c0,2018-04-28,2018-04-28T15:28:56Z,2018-03-07T00:00:00Z,TOMB.AOS.buoy.c0,chla,chlorophyll a,4.21,-52.6,FALSE,TRUE,TRUE
TOMB2019,TOMB,2019,buoy.c0,2019-05-06,2019-05-06T18:52:51Z,2019-05-07T16:25:00Z,TOMB.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.1442,0.9,FALSE,FALSE,TRUE
TOMB2019,TOMB,2019,buoy.c0,2019-05-06,2019-05-06T18:52:51Z,2019-05-07T16:25:00Z,TOMB.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.0959,0.9,FALSE,FALSE,TRUE
TOMB2019,TOMB,2019,buoy.c0,2019-05-06,2019-05-06T18:52:51Z,2019-05-07T16:25:00Z,TOMB.AOS.buoy.c0,doc,DOC,4.699,0.9,FALSE,FALSE,TRUE
TOMB2019,TOMB,2019,buoy.c0,2019-05-06,2019-05-06T18:52:51Z,2019-05-07T16:25:00Z,TOMB.AOS.buoy.c0,tss,TSS,26,0.9,FALSE,FALSE,TRUE
TOMB2019,TOMB,2019,buoy.c0,2019-05-06,2019-05-06T18:52:51Z,2019-04-09T00:00:00Z,TOMB.AOS.buoy.c0,chla,chlorophyll a,9.74,-27.8,FALSE,FALSE,TRUE
TOMB2019,TOMB,2019,buoy.c0,2019-05-06,2019-05-06T18:52:51Z,2019-04-09T00:00:00Z,TOMB.AOS.buoy.c0,chla,pheophytin,10.83,-27.8,FALSE,FALSE,TRUE
TOOK2017,TOOK,2017,buoy.c0,2017-07-14,2017-07-14T20:26:53Z,2017-09-06T00:00:00Z,TOOK.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.0898,53.1,FALSE,TRUE,TRUE
TOOK2017,TOOK,2017,buoy.c0,2017-07-14,2017-07-14T20:26:53Z,2017-09-06T00:00:00Z,TOOK.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.0592,53.1,FALSE,TRUE,TRUE
TOOK2017,TOOK,2017,buoy.c0,2017-07-14,2017-07-14T20:26:53Z,2017-09-06T00:00:00Z,TOOK.AOS.buoy.c0,doc,DOC,4.209,53.1,FALSE,TRUE,TRUE
TOOK2017,TOOK,2017,buoy.c0,2017-07-14,2017-07-14T20:26:53Z,2017-09-06T00:00:00Z,TOOK.AOS.buoy.c0,tss,TSS,2,53.1,FALSE,TRUE,TRUE
TOOK2017,TOOK,2017,buoy.c0,2017-07-14,2017-07-14T20:26:53Z,2018-06-28T00:00:00Z,TOOK.AOS.buoy.c0,chla,chlorophyll a,1.6,348.1,FALSE,TRUE,TRUE
TOOK2017,TOOK,2017,buoy.c0,2017-07-14,2017-07-14T20:26:53Z,2018-06-28T00:00:00Z,TOOK.AOS.buoy.c0,chla,pheophytin,1.26,348.1,FALSE,TRUE,TRUE
TOOK2018,TOOK,2018,buoy.c0,2018-07-07,2018-07-07T20:20:29Z,2018-06-05T19:20:00Z,TOOK.AOS.buoy.c0,SUVA254,UV Absorbance (250 nm),0.0165,-32,FALSE,TRUE,TRUE
TOOK2018,TOOK,2018,buoy.c0,2018-07-07,2018-07-07T20:20:29Z,2018-06-05T19:20:00Z,TOOK.AOS.buoy.c0,SUVA280,UV Absorbance (280 nm),0.0095,-32,FALSE,TRUE,TRUE
TOOK2018,TOOK,2018,buoy.c0,2018-07-07,2018-07-07T20:20:29Z,2018-06-05T19:20:00Z,TOOK.AOS.buoy.c0,doc,DOC,0.9053,-32,FALSE,TRUE,TRUE
TOOK2018,TOOK,2018,buoy.c0,2018-07-07,2018-07-07T20:20:29Z,2018-06-05T19:20:00Z,TOOK.AOS.buoy.c0,tss,TSS,2,-32,FALSE,TRUE,TRUE
TOOK2018,TOOK,2018,buoy.c0,2018-07-07,2018-07-07T20:20:29Z,2018-06-28T00:00:00Z,TOOK.AOS.buoy.c0,chla,chlorophyll a,1.6,-9.8,FALSE,TRUE,TRUE
TOOK2018,TOOK,2018,buoy.c0,2018-07-07,2018-07-07T20:20:29Z,2018-06-28T00:00:00Z,TOOK.AOS.buoy.c0,chla,pheophytin,1.26,-9.8,FALSE,TRUE,TRUE
